anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity,entropy,complexity
0.0,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.6666666666666667,0.7662750813791446,0.08405568494720209
0.12903225806451613,0.11290322580645161,0.11290322580645161,0.16129032258064516,0.0967741935483871,0.14516129032258066,0.0967741935483871,0.14516129032258066,0.0,0.9922565660222205,0.00400103454041218
0.029411764705882353,0.08823529411764706,0.029411764705882353,0.2647058823529412,0.14705882352941177,0.23529411764705882,0.058823529411764705,0.14705882352941177,0.03448275862068967,0.8869631676397288,0.050256131038410236
0.09302325581395349,0.18604651162790697,0.09302325581395349,0.06976744186046512,0.18604651162790697,0.06976744186046512,0.09302325581395349,0.20930232558139536,0.18518518518518517,0.955738638645378,0.022678762991111934
0.17391304347826086,0.08695652173913043,0.11594202898550725,0.15942028985507245,0.10144927536231885,0.13043478260869565,0.057971014492753624,0.17391304347826086,0.05263157894736842,0.9744191069759803,0.012254430588150978
0.14285714285714285,0.0,0.10714285714285714,0.2857142857142857,0.03571428571428571,0.2857142857142857,0.07142857142857142,0.07142857142857142,-0.1578947368421053,0.8315601224663407,0.06788245897684413
0.08823529411764706,0.14705882352941177,0.14705882352941177,0.08823529411764706,0.11764705882352941,0.0,0.058823529411764705,0.35294117647058826,0.411764705882353,0.8551483392776568,0.06472792360449392
0.07894736842105263,0.21052631578947367,0.07894736842105263,0.15789473684210525,0.18421052631578946,0.13157894736842105,0.10526315789473684,0.05263157894736842,0.24137931034482762,0.9573734256974068,0.02088453110073983
0.08620689655172414,0.15517241379310345,0.0,0.3103448275862069,0.10344827586206896,0.1206896551724138,0.05172413793103448,0.1724137931034483,0.07317073170731708,0.8702865185958579,0.05264664284609308
0.15625,0.140625,0.09375,0.203125,0.046875,0.203125,0.078125,0.078125,-0.39999999999999997,0.9508125929023289,0.023677462030282603
0.07547169811320754,0.18867924528301888,0.05660377358490566,0.16981132075471697,0.18867924528301888,0.1320754716981132,0.05660377358490566,0.1320754716981132,0.31034482758620685,0.9547116553887913,0.021029826869769123
0.030303030303030304,0.18181818181818182,0.15151515151515152,0.06060606060606061,0.15151515151515152,0.030303030303030304,0.21212121212121213,0.18181818181818182,0.0,0.9148958635233444,0.0343400995606214
0.21052631578947367,0.05263157894736842,0.15789473684210525,0.3157894736842105,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.18181818181818182,0.8850168460878728,0.05853123878212733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.808983867286506e-11,-4.2078608838756924e-11
0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.16666666666666669,0.9035923610869704,0.05438287358393802
0.057692307692307696,0.07692307692307693,0.038461538461538464,0.1346153846153846,0.15384615384615385,0.038461538461538464,0.057692307692307696,0.4423076923076923,0.7619047619047619,0.8155107745851232,0.1043516005941023
0.11904761904761904,0.11904761904761904,0.3333333333333333,0.07142857142857142,0.09523809523809523,0.11904761904761904,0.047619047619047616,0.09523809523809523,-0.36000000000000004,0.9173853482059763,0.04966570337509678
0.1111111111111111,0.037037037037037035,0.25925925925925924,0.25925925925925924,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.18518518518518517,-0.5,0.8730180943437618,0.057332978417980233
0.16666666666666666,0.07142857142857142,0.07142857142857142,0.30952380952380953,0.023809523809523808,0.09523809523809523,0.07142857142857142,0.19047619047619047,0.04761904761904767,0.8925037175516314,0.05337819852703917
0.20253164556962025,0.0379746835443038,0.10126582278481013,0.24050632911392406,0.0379746835443038,0.1518987341772152,0.1518987341772152,0.0759493670886076,-0.28571428571428575,0.9207991824195063,0.03583385698287737
0.05714285714285714,0.14285714285714285,0.05714285714285714,0.11428571428571428,0.17142857142857143,0.17142857142857143,0.05714285714285714,0.22857142857142856,0.0,0.9418639530436921,0.027583158624850987
0.04081632653061224,0.16326530612244897,0.12244897959183673,0.16326530612244897,0.16326530612244897,0.14285714285714285,0.061224489795918366,0.14285714285714285,0.037037037037037035,0.962946604692481,0.015591232510379093
0.06666666666666667,0.16666666666666666,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.11666666666666667,0.11666666666666667,0.16666666666666666,0.19999999999999996,0.9568519053497822,0.018073869323273664
0.1282051282051282,0.1794871794871795,0.1282051282051282,0.23076923076923078,0.1282051282051282,0.05128205128205128,0.07692307692307693,0.07692307692307693,0.09090909090909088,0.9539417144922581,0.023127285155754122
0.06349206349206349,0.20634920634920634,0.06349206349206349,0.06349206349206349,0.2222222222222222,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.46341463414634143,0.937147353681664,0.03137401225005066
0.046153846153846156,0.16923076923076924,0.09230769230769231,0.1076923076923077,0.15384615384615385,0.06153846153846154,0.09230769230769231,0.27692307692307694,0.24137931034482762,0.931775933470581,0.035920237908644
0.041666666666666664,0.125,0.041666666666666664,0.08333333333333333,0.1527777777777778,0.19444444444444445,0.09722222222222222,0.2638888888888889,0.2558139534883721,0.921143060534558,0.03802558158842504
0.03333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.03333333333333333,0.1,0.16666666666666666,0.31034482758620685,0.8267069773734604,0.06751440315216592
0.056179775280898875,0.23595505617977527,0.07865168539325842,0.1797752808988764,0.2247191011235955,0.011235955056179775,0.11235955056179775,0.10112359550561797,0.411764705882353,0.9013232830954826,0.041291211507798666
0.18181818181818182,0.022727272727272728,0.09090909090909091,0.20454545454545456,0.0,0.2727272727272727,0.13636363636363635,0.09090909090909091,-0.31034482758620685,0.8572450087094277,0.05136385382763099
0.11764705882352941,0.08823529411764706,0.029411764705882353,0.20588235294117646,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.2647058823529412,0.19999999999999996,0.9267476920529001,0.036476660889625395
0.16666666666666666,0.2916666666666667,0.08333333333333333,0.25,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,-0.125,0.8733033407066366,0.06064606532684977
0.07142857142857142,0.023809523809523808,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.11904761904761904,0.023809523809523808,0.42857142857142855,0.393939393939394,0.8097984420398222,0.09892945819704177
0.06944444444444445,0.1388888888888889,0.125,0.1111111111111111,0.1111111111111111,0.125,0.027777777777777776,0.2916666666666667,0.3023255813953489,0.9264276050607463,0.037886314095848424
0.10526315789473684,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.42105263157894735,0.05263157894736842,0.05263157894736842,-0.6923076923076923,0.7929973286300586,0.09637883045330697
0.025,0.2,0.1,0.075,0.225,0.05,0.125,0.2,0.47826086956521735,0.9165272563312263,0.03666109025324906
0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.6000000000000001,0.7322638770386732,0.11350090094099435
0.05555555555555555,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.5555555555555556,0.8805347222862356,0.042124346282211886
0.13043478260869565,0.13043478260869565,0.13043478260869565,0.17391304347826086,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.17391304347826086,0.0,0.9713387674508963,0.012623731618572612
0.08695652173913043,0.16304347826086957,0.03260869565217391,0.15217391304347827,0.22826086956521738,0.11956521739130435,0.09782608695652174,0.11956521739130435,0.3469387755102041,0.951561586973224,0.022484914626021358
0.11864406779661017,0.11864406779661017,0.06779661016949153,0.2033898305084746,0.06779661016949153,0.1016949152542373,0.0847457627118644,0.23728813559322035,-0.030303030303030276,0.9510228053063442,0.0261934247224205
0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.19999999999999996,0.8622959466619756,0.05035032560526243
0.0851063829787234,0.1276595744680851,0.02127659574468085,0.2127659574468085,0.19148936170212766,0.14893617021276595,0.02127659574468085,0.19148936170212766,0.11111111111111116,0.9051523797236752,0.036417119849679325
0.0625,0.0,0.0,0.1875,0.375,0.125,0.0625,0.1875,0.8333333333333333,0.7704260411978386,0.0842653482560136
0.0625,0.16666666666666666,0.020833333333333332,0.20833333333333334,0.125,0.14583333333333334,0.16666666666666666,0.10416666666666667,0.19999999999999996,0.9398134138542497,0.024474307652454418
0.13793103448275862,0.10344827586206896,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.2413793103448276,0.21428571428571425,0.9623010272011366,0.020453187706563992
0.09259259259259259,0.14814814814814814,0.09259259259259259,0.12962962962962962,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.14814814814814814,-0.25,0.9667218959017391,0.017073449121721384
0.08888888888888889,0.13333333333333333,0.08888888888888889,0.1111111111111111,0.2,0.2,0.06666666666666667,0.1111111111111111,0.0625,0.9673392281597977,0.017137429535917407
0.05263157894736842,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.2894736842105263,0.14285714285714285,0.9320007209054763,0.037112217072067105
0.0425531914893617,0.0851063829787234,0.06382978723404255,0.2127659574468085,0.10638297872340426,0.0851063829787234,0.02127659574468085,0.3829787234042553,0.41935483870967744,0.8398809717955183,0.0832181746046827
0.1232876712328767,0.0684931506849315,0.0410958904109589,0.1780821917808219,0.1095890410958904,0.0547945205479452,0.0136986301369863,0.410958904109589,0.16279069767441862,0.8203237694991644,0.0921882900091597
0.1724137931034483,0.10344827586206896,0.13793103448275862,0.13793103448275862,0.05747126436781609,0.1839080459770115,0.08045977011494253,0.12643678160919541,-0.1538461538461538,0.9733694534105791,0.012715273445101203
0.0975609756097561,0.12195121951219512,0.04878048780487805,0.04878048780487805,0.14634146341463414,0.07317073170731707,0.04878048780487805,0.4146341463414634,0.48148148148148145,0.8479549663401467,0.08922191235658146
0.09836065573770492,0.21311475409836064,0.09836065573770492,0.09836065573770492,0.16393442622950818,0.09836065573770492,0.09836065573770492,0.13114754098360656,0.0,0.9776016678392899,0.012577984371890885
0.0,0.2857142857142857,0.0,0.03571428571428571,0.17857142857142858,0.0,0.07142857142857142,0.42857142857142855,0.9047619047619047,0.6425803251705298,0.11474648663759458
0.1326530612244898,0.030612244897959183,0.14285714285714285,0.22448979591836735,0.08163265306122448,0.22448979591836735,0.07142857142857142,0.09183673469387756,-0.3666666666666667,0.9308918067209316,0.03251917962878723
0.08,0.12,0.08,0.08,0.22666666666666666,0.12,0.06666666666666667,0.22666666666666666,0.5217391304347827,0.9466224425988381,0.028587997766484907
0.125,0.125,0.125,0.21875,0.09375,0.09375,0.03125,0.1875,0.03448275862068967,0.9513433906251031,0.022297110717775855
0.020618556701030927,0.20618556701030927,0.030927835051546393,0.07216494845360824,0.28865979381443296,0.07216494845360824,0.10309278350515463,0.20618556701030927,0.4901960784313726,0.8708980983066917,0.0572831396099005
0.17073170731707318,0.07317073170731707,0.07317073170731707,0.24390243902439024,0.024390243902439025,0.17073170731707318,0.024390243902439025,0.21951219512195122,0.1351351351351351,0.8869779046100262,0.04689480147068179
0.07936507936507936,0.09523809523809523,0.1111111111111111,0.15873015873015872,0.06349206349206349,0.15873015873015872,0.047619047619047616,0.2857142857142857,0.27777777777777773,0.9288128875594897,0.038115494850403595
0.07936507936507936,0.1111111111111111,0.07936507936507936,0.20634920634920634,0.09523809523809523,0.1746031746031746,0.047619047619047616,0.20634920634920634,-0.11111111111111116,0.9479789773615713,0.025526644798568386
0.09090909090909091,0.16363636363636364,0.03636363636363636,0.07272727272727272,0.16363636363636364,0.05454545454545454,0.0,0.41818181818181815,0.4838709677419355,0.790967764826905,0.09592935494904817
0.025,0.075,0.075,0.15,0.15,0.15,0.05,0.325,0.06976744186046507,0.8894358949682192,0.05558974343551371
0.11904761904761904,0.16666666666666666,0.047619047619047616,0.07142857142857142,0.16666666666666666,0.19047619047619047,0.07142857142857142,0.16666666666666666,0.19999999999999996,0.9555830386211107,0.020314265276809327
0.075,0.125,0.2,0.225,0.05,0.175,0.05,0.1,-0.3333333333333333,0.9360982192111993,0.03042319212436398
0.07142857142857142,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.21428571428571427,0.03571428571428571,0.07142857142857142,0.39285714285714285,0.30000000000000004,0.8367562794499509,0.08751787616695915
0.05555555555555555,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.027777777777777776,0.05555555555555555,0.5555555555555556,0.39999999999999997,0.7237866954472171,0.1574906235463852
0.16417910447761194,0.05970149253731343,0.1044776119402985,0.2537313432835821,0.029850746268656716,0.19402985074626866,0.04477611940298507,0.14925373134328357,-0.441860465116279,0.9112238325164266,0.03976074141103922
0.15254237288135594,0.1016949152542373,0.1016949152542373,0.11864406779661017,0.0847457627118644,0.1864406779661017,0.0847457627118644,0.1694915254237288,0.028571428571428525,0.979566500934791,0.010658167544643842
0.05263157894736842,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.21052631578947367,-0.25,0.9115041268655383,0.04008345710246653
0.05263157894736842,0.21052631578947367,0.02631578947368421,0.13157894736842105,0.15789473684210525,0.05263157894736842,0.13157894736842105,0.23684210526315788,0.6521739130434783,0.9137093377264643,0.037649380605764976
0.09433962264150944,0.16981132075471697,0.1509433962264151,0.11320754716981132,0.09433962264150944,0.07547169811320754,0.09433962264150944,0.20754716981132076,0.3125,0.9726919168871122,0.014500346749607625
0.015625,0.1875,0.09375,0.125,0.125,0.0625,0.046875,0.34375,0.5238095238095237,0.8677515197967144,0.06482713990668813
0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.8461538461538463,0.8497517987195377,0.06373138490396531
0.025,0.25,0.025,0.125,0.15,0.125,0.15,0.15,0.30000000000000004,0.9159103069883349,0.034346636512062566
0.015625,0.171875,0.046875,0.09375,0.234375,0.109375,0.015625,0.3125,0.5121951219512195,0.8384801267101828,0.06755333052108406
0.07142857142857142,0.16071428571428573,0.10714285714285714,0.17857142857142858,0.07142857142857142,0.19642857142857142,0.03571428571428571,0.17857142857142858,0.0,0.944526582443618,0.024697442525630317
0.0,0.1724137931034483,0.034482758620689655,0.1724137931034483,0.13793103448275862,0.27586206896551724,0.06896551724137931,0.13793103448275862,0.29032258064516125,0.869680090580911,0.04743944608251997
0.09523809523809523,0.09523809523809523,0.10714285714285714,0.21428571428571427,0.047619047619047616,0.27380952380952384,0.07142857142857142,0.09523809523809523,-0.3333333333333333,0.9278372554916116,0.038922878064840856
0.13725490196078433,0.1568627450980392,0.0784313725490196,0.1568627450980392,0.058823529411764705,0.13725490196078433,0.0392156862745098,0.23529411764705882,0.15151515151515155,0.9425901043271928,0.02677195077169218
0.11864406779661017,0.1694915254237288,0.03389830508474576,0.1694915254237288,0.11864406779661017,0.1864406779661017,0.0847457627118644,0.11864406779661017,0.025641025641025605,0.9605623519991493,0.017074057894268132
0.014925373134328358,0.16417910447761194,0.029850746268656716,0.07462686567164178,0.26865671641791045,0.07462686567164178,0.08955223880597014,0.2835820895522388,0.5714285714285714,0.855103975839511,0.06398040719204628
0.10344827586206896,0.20689655172413793,0.06896551724137931,0.10344827586206896,0.20689655172413793,0.10344827586206896,0.034482758620689655,0.1724137931034483,0.09090909090909088,0.9423861590304364,0.02675323370612565
0.022222222222222223,0.2222222222222222,0.022222222222222223,0.13333333333333333,0.15555555555555556,0.13333333333333333,0.15555555555555556,0.15555555555555556,0.2727272727272727,0.9180748515715639,0.0307725089137876
0.15625,0.28125,0.03125,0.0625,0.140625,0.078125,0.046875,0.203125,0.3913043478260869,0.899596352218143,0.047439651386503634
0.0,0.3076923076923077,0.0,0.038461538461538464,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.2692307692307692,0.29411764705882354,0.7764095922405017,0.07522903593454565
0.03773584905660377,0.1509433962264151,0.07547169811320754,0.03773584905660377,0.22641509433962265,0.11320754716981132,0.05660377358490566,0.3018867924528302,0.4545454545454546,0.8823620850033648,0.057130510576713055
0.0625,0.125,0.0,0.125,0.0625,0.25,0.0625,0.3125,0.0,0.8414658231126042,0.0657395174306722
0.044444444444444446,0.24444444444444444,0.0,0.08888888888888889,0.15555555555555556,0.06666666666666667,0.08888888888888889,0.3111111111111111,0.8666666666666667,0.8397800045852374,0.06547173739451573
0.2,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.1,0.26666666666666666,0.03333333333333333,0.16666666666666666,-0.17647058823529416,0.9036934983633741,0.04367851908756309
0.0392156862745098,0.23529411764705882,0.0784313725490196,0.0392156862745098,0.13725490196078433,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.28571428571428575,0.8872852057386212,0.05522079687771601
0.08333333333333333,0.1111111111111111,0.0,0.19444444444444445,0.16666666666666666,0.1388888888888889,0.1111111111111111,0.19444444444444445,0.19999999999999996,0.9161113715354968,0.026861290214775374
0.2,0.08333333333333333,0.21666666666666667,0.15,0.05,0.16666666666666666,0.05,0.08333333333333333,-0.17647058823529416,0.9378361522651039,0.02917712473713657
0.09523809523809523,0.20634920634920634,0.06349206349206349,0.07936507936507936,0.1746031746031746,0.031746031746031744,0.1111111111111111,0.23809523809523808,0.5,0.9261106460298607,0.034737899326705846
0.0,0.3055555555555556,0.0,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.08333333333333333,0.3333333333333333,0.6923076923076923,0.7479568490796896,0.09003184294477744
0.19047619047619047,0.1523809523809524,0.14285714285714285,0.08571428571428572,0.11428571428571428,0.11428571428571428,0.0761904761904762,0.12380952380952381,0.19999999999999996,0.9818403715420913,0.009339728704351636
0.07894736842105263,0.14473684210526316,0.10526315789473684,0.15789473684210525,0.13157894736842105,0.15789473684210525,0.09210526315789473,0.13157894736842105,0.19999999999999996,0.9874992182245667,0.006154773520790234
0.11764705882352941,0.11764705882352941,0.09803921568627451,0.1568627450980392,0.09803921568627451,0.11764705882352941,0.0784313725490196,0.21568627450980393,0.19999999999999996,0.9770675726458798,0.012725168790226522
0.0784313725490196,0.1568627450980392,0.0392156862745098,0.0196078431372549,0.29411764705882354,0.11764705882352941,0.0784313725490196,0.21568627450980393,0.52,0.8831817688772506,0.053607197909071876
0.10810810810810811,0.24324324324324326,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.13513513513513514,0.0,0.32432432432432434,0.28571428571428575,0.8363637071411746,0.06834783764530235
0.09259259259259259,0.12962962962962962,0.09259259259259259,0.14814814814814814,0.07407407407407407,0.2222222222222222,0.05555555555555555,0.18518518518518517,0.125,0.9561693900712039,0.022133550696092682
0.06382978723404255,0.14893617021276595,0.02127659574468085,0.19148936170212766,0.19148936170212766,0.1276595744680851,0.0425531914893617,0.2127659574468085,0.0714285714285714,0.9139829648147145,0.0351173853049565
0.14772727272727273,0.09090909090909091,0.13636363636363635,0.1590909090909091,0.10227272727272728,0.10227272727272728,0.11363636363636363,0.14772727272727273,0.0,0.9909776506611836,0.004606817590883601
0.11428571428571428,0.2571428571428571,0.02857142857142857,0.02857142857142857,0.22857142857142856,0.0,0.08571428571428572,0.2571428571428571,0.9411764705882353,0.8162987431390735,0.06655333630286935
0.09523809523809523,0.07142857142857142,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.11904761904761904,0.07142857142857142,0.35714285714285715,0.17460317460317465,0.8987681134207534,0.06088593512119049
0.12162162162162163,0.10810810810810811,0.16216216216216217,0.10810810810810811,0.0945945945945946,0.13513513513513514,0.08108108108108109,0.1891891891891892,0.20833333333333331,0.9831854262751794,0.008887450438389587
0.09433962264150944,0.18867924528301888,0.05660377358490566,0.1509433962264151,0.18867924528301888,0.05660377358490566,0.05660377358490566,0.20754716981132076,0.4761904761904762,0.9384476185345568,0.02868963661148276
0.16853932584269662,0.10112359550561797,0.07865168539325842,0.20224719101123595,0.0898876404494382,0.16853932584269662,0.06741573033707865,0.12359550561797752,-0.10714285714285715,0.967530243754124,0.01647464229596484
0.14583333333333334,0.20833333333333334,0.0,0.041666666666666664,0.16666666666666666,0.125,0.16666666666666666,0.14583333333333334,0.23529411764705888,0.9030984383620412,0.03057364504871494
0.1,0.2,0.04285714285714286,0.1,0.14285714285714285,0.05714285714285714,0.08571428571428572,0.2714285714285714,0.5348837209302326,0.9249967003664366,0.03841567929072854
0.1111111111111111,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.0,0.2222222222222222,0.05555555555555555,0.2222222222222222,-0.07692307692307687,0.8945141204744479,0.03727142168643532
0.0625,0.16666666666666666,0.041666666666666664,0.14583333333333334,0.14583333333333334,0.08333333333333333,0.16666666666666666,0.1875,0.4666666666666666,0.9547987399671198,0.019891640415981664
0.057971014492753624,0.18840579710144928,0.043478260869565216,0.11594202898550725,0.13043478260869565,0.057971014492753624,0.08695652173913043,0.3188405797101449,0.31034482758620685,0.9008743380325167,0.05295782511170984
0.030303030303030304,0.13636363636363635,0.06060606060606061,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.10606060606060606,0.25757575757575757,0.3513513513513513,0.937749287847987,0.029600671964898573
0.10714285714285714,0.08928571428571429,0.05357142857142857,0.19642857142857142,0.17857142857142858,0.19642857142857142,0.05357142857142857,0.125,0.07692307692307687,0.9500263337750298,0.02362948151608811
0.06896551724137931,0.13793103448275862,0.1724137931034483,0.13793103448275862,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.20689655172413793,0.18518518518518517,0.9442803778394082,0.02456139508351612
